place_name,full_url,service_name,service_attribue
Médiathèque Henri Michaux,'https://soliguide.fr/fr/fiche/mediatheque-henri-michaux-aubervilliers-7390',Ordinateur,Ordinateur
Médiathèque Paul Eluard,'https://soliguide.fr/fr/fiche/mediatheque-paul-eluard-aubervilliers-7391',Bibliothèque,
Médiathèque Paul Eluard,'https://soliguide.fr/fr/fiche/mediatheque-paul-eluard-aubervilliers-7391',Ordinateur,Ordinateur
Bibliothèque Dumont,'https://soliguide.fr/fr/fiche/bibliotheque-dumont-aulnay-sous-bois-7701',Bibliothèque,Bibliothèque
Bibliothèque Dumont,'https://soliguide.fr/fr/fiche/bibliotheque-dumont-aulnay-sous-bois-7701',Ordinateur,Ordinateur
Bibliothèque Dumont,'https://soliguide.fr/fr/fiche/bibliotheque-dumont-aulnay-sous-bois-7701',Atelier numérique,Aucun service adapté
Centre social Mitry-Ambourget,'https://soliguide.fr/fr/fiche/centre-social-mitry-ambourget-aulnay-sous-bois-7713',Conseil administratif,Point d'information et d’orientation
Centre social Mitry-Ambourget,'https://soliguide.fr/fr/fiche/centre-social-mitry-ambourget-aulnay-sous-bois-7713',Atelier numérique,Atelier numérique
Centre social Mitry-Ambourget,'https://soliguide.fr/fr/fiche/centre-social-mitry-ambourget-aulnay-sous-bois-7713',Ordinateur,Ordinateur
Centre social Mitry-Ambourget,'https://soliguide.fr/fr/fiche/centre-social-mitry-ambourget-aulnay-sous-bois-7713',Écrivain public,
Centre social Mitry-Ambourget,'https://soliguide.fr/fr/fiche/centre-social-mitry-ambourget-aulnay-sous-bois-7713',Bien-être,
Centre social Mitry-Ambourget,'https://soliguide.fr/fr/fiche/centre-social-mitry-ambourget-aulnay-sous-bois-7713',Cours de français,Cours de français
Centre social Mitry-Ambourget,'https://soliguide.fr/fr/fiche/centre-social-mitry-ambourget-aulnay-sous-bois-7713',Soutien scolaire,Soutien scolaire
Secours Populaire - Fédération de la Seine-Saint-Denis,'https://soliguide.fr/fr/fiche/secours-populaire-federation-de-la-seine-saint-denis-romainville-8102',Colis alimentaire,Panier alimentaire
Mission Locale de la Lyr - Le Pré-Saint-Gervais,'https://soliguide.fr/fr/fiche/mission-locale-du-pre-saint-gervais-le-pre-saint-gervais-8141',Accompagnement à l'emploi,
CSAPA Boucebci,'https://soliguide.fr/fr/fiche/csapa-boubesci-bondy-8144',Addiction,
CSAPA Boucebci,'https://soliguide.fr/fr/fiche/csapa-boubesci-bondy-8144',Psychologie,
CSAPA Boucebci,'https://soliguide.fr/fr/fiche/csapa-boubesci-bondy-8144',Accompagnement social,Aucun service adapté
Centre Municipal de Santé (CMS) Le Cygne,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-cygne-saint-denis-8217',Généraliste,
Centre Municipal de Santé (CMS) Le Cygne,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-cygne-saint-denis-8217',Infirmerie,Infirmier
Centre Municipal de Santé (CMS) Le Cygne,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-cygne-saint-denis-8217',Dentaire,
Centre Municipal de Santé (CMS) Le Cygne,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-cygne-saint-denis-8217',Suivi grossesse,
Centre Municipal de Santé (CMS) Le Cygne,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-cygne-saint-denis-8217',Vaccination,
Centre Municipal de Santé (CMS) Le Cygne,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-cygne-saint-denis-8217',Gynécologie,
Centre Municipal de Santé (CMS) Le Cygne,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-cygne-saint-denis-8217',Rhumatologie,
Centre Municipal de Santé (CMS) Le Cygne,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-cygne-saint-denis-8217',Cardiologie,
Centre Municipal de Santé (CMS) Le Cygne,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-cygne-saint-denis-8217',Addiction,
Centre Municipal de Santé (CMS) Le Cygne,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-cygne-saint-denis-8217',Gastro-entérologie,
Centre Municipal de Santé (CMS) Le Cygne,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-cygne-saint-denis-8217',Accompagnement social,Conseil aux parents
Centre Municipal de Santé (CMS) Le Cygne,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-cygne-saint-denis-8217',Suivi grossesse,Planning familial
Centre Municipal de Santé (CMS) Les Moulins,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-les-moulins-saint-denis-8219',Généraliste,
Centre Municipal de Santé (CMS) Les Moulins,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-les-moulins-saint-denis-8219',Infirmerie,
Centre Municipal de Santé (CMS) Les Moulins,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-les-moulins-saint-denis-8219',Vaccination,Vaccination
Centre Municipal de Santé (CMS) Les Moulins,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-les-moulins-saint-denis-8219',Dentaire,Aucun service adapté
Centre Municipal de Santé (CMS) Les Moulins,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-les-moulins-saint-denis-8219',Nutrition,nutrition
Centre Municipal de Santé (CMS) Les Moulins,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-les-moulins-saint-denis-8219',Accompagnement social,Psychologie
Centre Municipal de Santé (CMS) La Plaine,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-plaine-saint-denis-8220',Généraliste,
Centre Municipal de Santé (CMS) La Plaine,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-plaine-saint-denis-8220',Infirmerie,
Centre Municipal de Santé (CMS) La Plaine,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-plaine-saint-denis-8220',Dentaire,
Centre Municipal de Santé (CMS) La Plaine,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-plaine-saint-denis-8220',Vaccination,Vaccination
Centre Médical et Dentaire Elise,'https://soliguide.fr/fr/fiche/centre-medical-et-dentaire-elise-saint-denis-8221',Dentaire,
Centre Médical et Dentaire Elise,'https://soliguide.fr/fr/fiche/centre-medical-et-dentaire-elise-saint-denis-8221',Généraliste,
Centre Municipal de Santé (CMS) de Neuilly-Plaisance,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-neuilly-plaisance-8225',Généraliste,Aucun service adapté
Centre Municipal de Santé (CMS) de Neuilly-Plaisance,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-neuilly-plaisance-8225',Infirmerie,Aucun service adapté
Centre Municipal de Santé (CMS) de Neuilly-Plaisance,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-neuilly-plaisance-8225',Cardiologie,
Centre médico-social Paul Schmierer,'https://soliguide.fr/fr/fiche/centre-medico-social-paul-schmierer-rosny-sous-bois-8229',Généraliste,
Centre médico-social Paul Schmierer,'https://soliguide.fr/fr/fiche/centre-medico-social-paul-schmierer-rosny-sous-bois-8229',Infirmerie,Infirmerie
Centre médico-social Paul Schmierer,'https://soliguide.fr/fr/fiche/centre-medico-social-paul-schmierer-rosny-sous-bois-8229',Dentaire,
Centre médico-social Paul Schmierer,'https://soliguide.fr/fr/fiche/centre-medico-social-paul-schmierer-rosny-sous-bois-8229',Vaccination,Vaccination
Centre médico-social Paul Schmierer,'https://soliguide.fr/fr/fiche/centre-medico-social-paul-schmierer-rosny-sous-bois-8229',Cardiologie,
Centre médico-social Paul Schmierer,'https://soliguide.fr/fr/fiche/centre-medico-social-paul-schmierer-rosny-sous-bois-8229',Dermatologie,
Centre médico-social Paul Schmierer,'https://soliguide.fr/fr/fiche/centre-medico-social-paul-schmierer-rosny-sous-bois-8229',Gynécologie,
Centre médico-social Paul Schmierer,'https://soliguide.fr/fr/fiche/centre-medico-social-paul-schmierer-rosny-sous-bois-8229',Ophtalmologie,
Centre médico-social Paul Schmierer,'https://soliguide.fr/fr/fiche/centre-medico-social-paul-schmierer-rosny-sous-bois-8229',Suivi grossesse,
Centre Municipal de Santé Elsa Rustin,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-elsa-rustin-bagnolet-8246',Généraliste,Médecin généraliste
Centre Municipal de Santé Elsa Rustin,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-elsa-rustin-bagnolet-8246',Infirmerie,Médecin généraliste
Centre Municipal de Santé Elsa Rustin,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-elsa-rustin-bagnolet-8246',Addiction,
Centre Municipal de Santé Elsa Rustin,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-elsa-rustin-bagnolet-8246',Cardiologie,
Centre Municipal de Santé Elsa Rustin,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-elsa-rustin-bagnolet-8246',Dermatologie,
Centre Municipal de Santé Elsa Rustin,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-elsa-rustin-bagnolet-8246',Gastro-entérologie,
Centre Municipal de Santé Elsa Rustin,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-elsa-rustin-bagnolet-8246',Gynécologie,
Centre Municipal de Santé Elsa Rustin,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-elsa-rustin-bagnolet-8246',Soins enfants,
Centre Municipal de Santé Elsa Rustin,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-elsa-rustin-bagnolet-8246',Phlébologie,
Centre Municipal de Santé Elsa Rustin,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-elsa-rustin-bagnolet-8246',Psychologie,Psychologie
Centre Municipal de Santé Elsa Rustin,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-elsa-rustin-bagnolet-8246',Kinésithérapie,kinésithérapie
Centre Municipal de Santé Elsa Rustin,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-elsa-rustin-bagnolet-8246',Echographie,échographie
Centre Municipal de Santé Elsa Rustin,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-elsa-rustin-bagnolet-8246',Pédicure,pédicure
Centre Municipal de Santé Elsa Rustin,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-elsa-rustin-bagnolet-8246',Psychologie,Psychologie
Centre dentaire Elsa Rustin,'https://soliguide.fr/fr/fiche/centre-dentaire-elsa-rustin-bagnolet-8269',Dentaire,
Centre médico-psycho-pédagogique (CMPP),'https://soliguide.fr/fr/fiche/centre-medico-psycho-pedagogique-cmpp-bagnolet-8274',Psychologie,
Centre Municipal de Santé Louise Michel,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-louise-michel-romainville-8282',Généraliste,
Centre Municipal de Santé Louise Michel,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-louise-michel-romainville-8282',Infirmerie,
Centre Municipal de Santé Louise Michel,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-louise-michel-romainville-8282',Vaccination,Vaccination
Centre Municipal de Santé Louise Michel,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-louise-michel-romainville-8282',Dentaire,
Centre Municipal de Santé Louise Michel,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-louise-michel-romainville-8282',Psychologie,Psychologie
Centre Municipal de Santé Louise Michel,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-louise-michel-romainville-8282',Kinésithérapie,
Centre Municipal de Santé Louise Michel,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-louise-michel-romainville-8282',Echographie,
Centre Municipal de Santé Louise Michel,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-louise-michel-romainville-8282',Cardiologie,
Centre Municipal de Santé Louise Michel,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-louise-michel-romainville-8282',Nutrition,
Centre Municipal de Santé Louise Michel,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-louise-michel-romainville-8282',Suivi grossesse,
Centre Municipal de Santé Louise Michel,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-louise-michel-romainville-8282',Gynécologie,
Centre médico-psycho-pédagogique (CMPP),'https://soliguide.fr/fr/fiche/centre-medico-psycho-pedagogique-cmpp-romainville-8287',Psychologie,
Centre municipal de santé pluridisciplinaire (CMSP) Pierre Rouquès,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-pierre-rouques-le-blanc-mesnil-8294',Généraliste,
Centre municipal de santé pluridisciplinaire (CMSP) Pierre Rouquès,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-pierre-rouques-le-blanc-mesnil-8294',Infirmerie,
Centre municipal de santé pluridisciplinaire (CMSP) Pierre Rouquès,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-pierre-rouques-le-blanc-mesnil-8294',Dentaire,
Centre municipal de santé pluridisciplinaire (CMSP) Pierre Rouquès,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-pierre-rouques-le-blanc-mesnil-8294',Vaccination,
Centre municipal de santé pluridisciplinaire (CMSP) Pierre Rouquès,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-pierre-rouques-le-blanc-mesnil-8294',Cardiologie,
Centre municipal de santé pluridisciplinaire (CMSP) Pierre Rouquès,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-pierre-rouques-le-blanc-mesnil-8294',Oto-rhino-laryngologie,
Centre municipal de santé pluridisciplinaire (CMSP) Pierre Rouquès,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-pierre-rouques-le-blanc-mesnil-8294',Rhumatologie,
Centre municipal de santé pluridisciplinaire (CMSP) Pierre Rouquès,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-pierre-rouques-le-blanc-mesnil-8294',Endocrinologie,
Centre municipal de santé pluridisciplinaire (CMSP) Pierre Rouquès,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-pierre-rouques-le-blanc-mesnil-8294',Gynécologie,
Centre municipal de santé pluridisciplinaire (CMSP) Pierre Rouquès,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-pierre-rouques-le-blanc-mesnil-8294',Radiologie,
Centre municipal de santé pluridisciplinaire (CMSP) Pierre Rouquès,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-pierre-rouques-le-blanc-mesnil-8294',Echographie,
Centre municipal de santé pluridisciplinaire (CMSP) Pierre Rouquès,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-pierre-rouques-le-blanc-mesnil-8294',Kinésithérapie,
Centre municipal de santé pluridisciplinaire (CMSP) Docteur Kaplan,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-fernand-lamaze-le-blanc-mesnil-8297',Généraliste,
Centre municipal de santé pluridisciplinaire (CMSP) Docteur Kaplan,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-fernand-lamaze-le-blanc-mesnil-8297',Infirmerie,
Centre municipal de santé pluridisciplinaire (CMSP) Docteur Kaplan,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-fernand-lamaze-le-blanc-mesnil-8297',Allergologie,
Centre municipal de santé pluridisciplinaire (CMSP) Docteur Kaplan,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-fernand-lamaze-le-blanc-mesnil-8297',Cardiologie,
Centre municipal de santé pluridisciplinaire (CMSP) Docteur Kaplan,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-fernand-lamaze-le-blanc-mesnil-8297',Oto-rhino-laryngologie,
Centre municipal de santé pluridisciplinaire (CMSP) Docteur Kaplan,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-fernand-lamaze-le-blanc-mesnil-8297',Rhumatologie,
Centre municipal de santé pluridisciplinaire (CMSP) Docteur Kaplan,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-fernand-lamaze-le-blanc-mesnil-8297',Dentaire,
Centre municipal de santé pluridisciplinaire (CMSP) Docteur Kaplan,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-fernand-lamaze-le-blanc-mesnil-8297',Kinésithérapie,
Centre Municipal de Santé Fernand Goulène,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-fernand-goulene-noisy-le-sec-8307',Généraliste,Infirmerie
Centre Municipal de Santé Fernand Goulène,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-fernand-goulene-noisy-le-sec-8307',Infirmerie,Infirmerie
Centre Municipal de Santé Fernand Goulène,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-fernand-goulene-noisy-le-sec-8307',Gynécologie,
Centre Municipal de Santé Fernand Goulène,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-fernand-goulene-noisy-le-sec-8307',Phlébologie,
Centre Municipal de Santé Fernand Goulène,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-fernand-goulene-noisy-le-sec-8307',Radiologie,
Centre Municipal de Santé Fernand Goulène,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-fernand-goulene-noisy-le-sec-8307',Soins enfants,
Centre Municipal de Santé Fernand Goulène,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-fernand-goulene-noisy-le-sec-8307',Rhumatologie,
Centre Municipal de Santé Fernand Goulène,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-fernand-goulene-noisy-le-sec-8307',Ophtalmologie,
Centre Municipal de Santé Fernand Goulène,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-fernand-goulene-noisy-le-sec-8307',Cardiologie,
Centre Municipal de Santé Fernand Goulène,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-fernand-goulene-noisy-le-sec-8307',Nutrition,
Centre Municipal de Santé Fernand Goulène,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-fernand-goulene-noisy-le-sec-8307',Suivi grossesse,
Pôle Municipal de Santé,'https://soliguide.fr/fr/fiche/pole-municipal-de-sante-tremblay-en-france-8311',Généraliste,
Pôle Municipal de Santé,'https://soliguide.fr/fr/fiche/pole-municipal-de-sante-tremblay-en-france-8311',Infirmerie,
Pôle Municipal de Santé,'https://soliguide.fr/fr/fiche/pole-municipal-de-sante-tremblay-en-france-8311',Vaccination,
Pôle Municipal de Santé,'https://soliguide.fr/fr/fiche/pole-municipal-de-sante-tremblay-en-france-8311',Suivi grossesse,
Pôle Municipal de Santé,'https://soliguide.fr/fr/fiche/pole-municipal-de-sante-tremblay-en-france-8311',Rhumatologie,
Centre municipal déducation pour la santé Louis Pasteur,'https://soliguide.fr/fr/fiche/centre-municipal-education-pour-la-sante-louis-pasteur-aulnay-sous-bois-8326',Généraliste,
Centre municipal déducation pour la santé Louis Pasteur,'https://soliguide.fr/fr/fiche/centre-municipal-education-pour-la-sante-louis-pasteur-aulnay-sous-bois-8326',Infirmerie,
Centre municipal déducation pour la santé Louis Pasteur,'https://soliguide.fr/fr/fiche/centre-municipal-education-pour-la-sante-louis-pasteur-aulnay-sous-bois-8326',Gynécologie,
Point Accueil Prévention Santé (PAPS),'https://soliguide.fr/fr/fiche/point-accueil-prevention-sante-paps-villetaneuse-8331',Vaccination,Vaccination
Point Accueil Prévention Santé (PAPS),'https://soliguide.fr/fr/fiche/point-accueil-prevention-sante-paps-villetaneuse-8331',Psychologie,Psychologie
Centre Municipal de Santé (CMS) de Sevran,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-sevran-8333',Généraliste,
Centre Municipal de Santé (CMS) de Sevran,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-sevran-8333',Infirmerie,Aucun service adapté
Centre Municipal de Santé (CMS) de Sevran,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-sevran-8333',Cardiologie,
Centre Municipal de Santé (CMS) de Sevran,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-sevran-8333',Dermatologie,
Centre Municipal de Santé (CMS) de Sevran,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-sevran-8333',Gastro-entérologie,
Centre Municipal de Santé (CMS) de Sevran,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-sevran-8333',Gynécologie,
Centre Municipal de Santé (CMS) de Sevran,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-sevran-8333',Soins enfants,Pédiatre
Centre Municipal de Santé (CMS) de Sevran,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-sevran-8333',Psychologie,Psychologie
CMP Enfants et Adolescents du Bourget,'https://soliguide.fr/fr/fiche/centre-medico-psychologique-cmp-le-bourget-8338',Psychologie,
Centre Municipal de Santé (CMS) des Pavillons-sous-Bois,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-les-pavillons-sous-bois-8339',Généraliste,
Centre Municipal de Santé (CMS) des Pavillons-sous-Bois,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-les-pavillons-sous-bois-8339',Infirmerie,
Centre Municipal de Santé (CMS) des Pavillons-sous-Bois,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-les-pavillons-sous-bois-8339',Cardiologie,
Centre Municipal de Santé (CMS) des Pavillons-sous-Bois,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-les-pavillons-sous-bois-8339',Dentaire,
Centre Municipal de Santé de Dugny,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-dugny-8340',Généraliste,
Centre Municipal de Santé de Dugny,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-dugny-8340',Infirmerie,
Centre Municipal de Santé de Dugny,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-dugny-8340',Vaccination,Vaccination
Centre Municipal de Santé de Dugny,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-dugny-8340',Dentaire,
Centre Municipal de Santé de Dugny,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-dugny-8340',Gynécologie,Suivi Grossesse
Centre Municipal de Santé de Dugny,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-dugny-8340',Ophtalmologie,
Centre Municipal de Santé de Dugny,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-dugny-8340',Phlébologie,
Centre Municipal de Santé de Dugny,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-dugny-8340',Nutrition,
Centre Municipal de Santé de Dugny,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-dugny-8340',Kinésithérapie,
Centre Municipal de Santé (CMS) Isabet,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-cornet-pantin-8342',Généraliste,Infirmerie
Centre Municipal de Santé (CMS) Isabet,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-cornet-pantin-8342',Infirmerie,
Centre Municipal de Santé (CMS) Isabet,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-cornet-pantin-8342',Cardiologie,
Centre Municipal de Santé (CMS) Isabet,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-cornet-pantin-8342',Gastro-entérologie,
Centre Municipal de Santé (CMS) Isabet,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-cornet-pantin-8342',Gynécologie,
Centre Municipal de Santé (CMS) Isabet,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-cornet-pantin-8342',Phlébologie,
Centre Municipal de Santé (CMS) Isabet,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-cornet-pantin-8342',Soins enfants,
Centre Municipal de Santé (CMS) Isabet,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-cornet-pantin-8342',Dentaire,
Centre Municipal de Santé (CMS) Isabet,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-cornet-pantin-8342',Radiologie,
Centre Municipal de Santé (CMS) Isabet,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-cornet-pantin-8342',Kinésithérapie,
Centre Municipal de Santé  (CMS) Ténine,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-tenine-pantin-8343',Généraliste,
Centre Municipal de Santé  (CMS) Ténine,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-tenine-pantin-8343',Infirmerie,Infirmerie
Centre Municipal de Santé  (CMS) Ténine,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-tenine-pantin-8343',Vaccination,Vaccination
Centre Municipal de Santé  (CMS) Ténine,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-tenine-pantin-8343',Dentaire,
Centre Municipal de Santé  (CMS) Ténine,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-tenine-pantin-8343',Dermatologie,
Centre Municipal de Santé  (CMS) Ténine,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-tenine-pantin-8343',Gynécologie,
Centre Municipal de Santé  (CMS) Ténine,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-tenine-pantin-8343',Kinésithérapie,
Centre Municipal de Santé  (CMS) Ténine,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-tenine-pantin-8343',Soins enfants,
Centre Municipal de Santé (CMS) Sainte-Marguerite,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-sainte-marguerite-pantin-8345',Généraliste,
Centre Municipal de Santé (CMS) Sainte-Marguerite,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-sainte-marguerite-pantin-8345',Infirmerie,
Centre Municipal de Santé (CMS) Sainte-Marguerite,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-sainte-marguerite-pantin-8345',Vaccination,
Centre Municipal de Santé (CMS) Sainte-Marguerite,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-sainte-marguerite-pantin-8345',Gynécologie,
Centre Municipal de Santé (CMS) Sainte-Marguerite,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-sainte-marguerite-pantin-8345',Phlébologie,
Centre Municipal de Santé (CMS) de Gagny,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-gagny-8346',Généraliste,
Centre Municipal de Santé (CMS) de Gagny,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-gagny-8346',Infirmerie,
Centre Municipal de Santé (CMS) de Gagny,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-gagny-8346',Vaccination,Vaccination
Centre Municipal de Santé (CMS) de Gagny,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-gagny-8346',Gynécologie,
Centre Municipal de Santé (CMS) de Gagny,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-gagny-8346',Ophtalmologie,
Centre Municipal de Santé (CMS) Pierrefitte-sur-Seine,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-pierrefitte-sur-seine-8347',Généraliste,
Centre Municipal de Santé (CMS) Pierrefitte-sur-Seine,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-pierrefitte-sur-seine-8347',Infirmerie,Infirmerie
Centre Municipal de Santé (CMS) Pierrefitte-sur-Seine,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-pierrefitte-sur-seine-8347',Vaccination,Vaccination
Centre Municipal de Santé (CMS) Pierrefitte-sur-Seine,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-pierrefitte-sur-seine-8347',Gastro-entérologie,
Centre Municipal de Santé (CMS) Pierrefitte-sur-Seine,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-pierrefitte-sur-seine-8347',Gynécologie,
Centre Municipal de Santé (CMS) Pierrefitte-sur-Seine,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-pierrefitte-sur-seine-8347',Soins enfants,Pédiatrie
Centre Municipal de Santé (CMS) Pierrefitte-sur-Seine,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-pierrefitte-sur-seine-8347',Rhumatologie,
Centre Municipal de Santé (CMS) Henri Tauleigne,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-henri-tauleigne-bondy-8348',Généraliste,
Centre Municipal de Santé (CMS) Henri Tauleigne,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-henri-tauleigne-bondy-8348',Dentaire,Aucun service adapté
