service_id;place_id;place_name;place_status;full_url;place_created_at;place_updated_at;organization_id;organization_name;network_name;source_info;service_name;subcategory;category_name;social_urgency;place_type;city;postal_code;department_code;zone_pat;epci_name;department_iso_code;longitude;latitude;publics_welcomed;prm;not_free;on_appointment;on_orientation;on_registration;on_restricted_access;schedules;description;service_description;;
6181a6da8ac6b179ffb9feea;5a58c0c7c1797fe45e377312;CAARUD PROSES Saint-Denis;En ligne;https://soliguide.fr/fr/fiche/caarud-proses-saint-denis-136;2018-01-12 14:05:59.000;2024-11-13 11:22:19.436;5fb64ec53cb90874d9ab1d11;PROSES;Autre;Soliguide;Douche;Hygiène et bien-être;Hygiène;VRAI;LIEU;Saint-Denis;93200;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.3530776;48.9382126;Exclusif;Oui;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - 12:00-17:30</div> <div><i><U>2. Mardi</i></U> - 15:00-18:30</div> <div><i><U>3. Mercredi</i></U> - 10:00-12:30</div> <div><i><U>4. Jeudi</i></U> - 14:00-19:00</div> <div><i><U>5. Vendredi</i></U> - 12:00-16:30</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>Le CAARUD (Centre d&#8217;Accueil et d&#8217;Accompagnement &#224; la R&#233;duction des Risque pour les Usagers de Drogues) PROSES est un &#233;tablissement m&#233;dico-social <strong>destin&#233; &#224; accueillir des usagers de drogues</strong> dont le but initial est de fournir un acc&#232;s &#224; du mat&#233;riel de r&#233;duction des risques ainsi que des conseils personnalis&#233;s, le tout dans un cadre anonyme confidentiel, et inconditionnel.</p><p><strong>L'accueil est anonyme, gratuit, et dit &#8220;&#224; bas seuil d'exigence&#8221; : toutes les personnes adultes et consommatrices des drogues d&#232;s 18 ans &#160;peuvent venir quelque soit &#160;leur &#233;tat physique, psychologique, tenue vestimentaire, orientation sexuelle, origine ethnique, &#160;opinions politiques, appartenance religieuse etc.</strong></p>";"2 douches.&#10;Se pr&#233;senter au moins 1h30 avant la fermeture de l'accueil.";;
6181a6da8ac6b179ffb9feeb;5a58c0c7c1797fe45e377312;CAARUD PROSES Saint-Denis;En ligne;https://soliguide.fr/fr/fiche/caarud-proses-saint-denis-136;2018-01-12 14:05:59.000;2024-11-13 11:22:19.436;5fb64ec53cb90874d9ab1d11;PROSES;Autre;Soliguide;Accompagnement social;Conseil;Conseil;FAUX;LIEU;Saint-Denis;93200;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.3530776;48.9382126;Exclusif;Oui;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - 12:00-17:30</div> <div><i><U>2. Mardi</i></U> - 15:00-18:30</div> <div><i><U>3. Mercredi</i></U> - 10:00-12:30</div> <div><i><U>4. Jeudi</i></U> - 14:00-19:00</div> <div><i><U>5. Vendredi</i></U> - 12:00-16:30</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>Le CAARUD (Centre d&#8217;Accueil et d&#8217;Accompagnement &#224; la R&#233;duction des Risque pour les Usagers de Drogues) PROSES est un &#233;tablissement m&#233;dico-social <strong>destin&#233; &#224; accueillir des usagers de drogues</strong> dont le but initial est de fournir un acc&#232;s &#224; du mat&#233;riel de r&#233;duction des risques ainsi que des conseils personnalis&#233;s, le tout dans un cadre anonyme confidentiel, et inconditionnel.</p><p><strong>L'accueil est anonyme, gratuit, et dit &#8220;&#224; bas seuil d'exigence&#8221; : toutes les personnes adultes et consommatrices des drogues d&#232;s 18 ans &#160;peuvent venir quelque soit &#160;leur &#233;tat physique, psychologique, tenue vestimentaire, orientation sexuelle, origine ethnique, &#160;opinions politiques, appartenance religieuse etc.</strong></p>";"Pr&#233;sence tous les jours d&#8217;une assistante sociale.";;
6181a6da8ac6b179ffb9feec;5a58c0c7c1797fe45e377312;CAARUD PROSES Saint-Denis;En ligne;https://soliguide.fr/fr/fiche/caarud-proses-saint-denis-136;2018-01-12 14:05:59.000;2024-11-13 11:22:19.436;5fb64ec53cb90874d9ab1d11;PROSES;Autre;Soliguide;Laverie;Hygiène et bien-être;Hygiène;VRAI;LIEU;Saint-Denis;93200;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.3530776;48.9382126;Exclusif;Oui;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - 12:00-17:30</div> <div><i><U>2. Mardi</i></U> - 15:00-18:30</div> <div><i><U>3. Mercredi</i></U> - 10:00-12:30</div> <div><i><U>4. Jeudi</i></U> - 14:00-19:00</div> <div><i><U>5. Vendredi</i></U> - 12:00-16:30</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>Le CAARUD (Centre d&#8217;Accueil et d&#8217;Accompagnement &#224; la R&#233;duction des Risque pour les Usagers de Drogues) PROSES est un &#233;tablissement m&#233;dico-social <strong>destin&#233; &#224; accueillir des usagers de drogues</strong> dont le but initial est de fournir un acc&#232;s &#224; du mat&#233;riel de r&#233;duction des risques ainsi que des conseils personnalis&#233;s, le tout dans un cadre anonyme confidentiel, et inconditionnel.</p><p><strong>L'accueil est anonyme, gratuit, et dit &#8220;&#224; bas seuil d'exigence&#8221; : toutes les personnes adultes et consommatrices des drogues d&#232;s 18 ans &#160;peuvent venir quelque soit &#160;leur &#233;tat physique, psychologique, tenue vestimentaire, orientation sexuelle, origine ethnique, &#160;opinions politiques, appartenance religieuse etc.</strong></p>";"2 machines &#224; laver et 2 s&#232;che-linges.&#10;Se pr&#233;senter au moins 1h30 avant la fermeture de l'accueil.";;
6181a6da8ac6b179ffb9feed;5a58c0c7c1797fe45e377312;CAARUD PROSES Saint-Denis;En ligne;https://soliguide.fr/fr/fiche/caarud-proses-saint-denis-136;2018-01-12 14:05:59.000;2024-11-13 11:22:19.436;5fb64ec53cb90874d9ab1d11;PROSES;Autre;Soliguide;Dépistage;Santé;Santé;FAUX;LIEU;Saint-Denis;93200;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.3530776;48.9382126;Exclusif;Oui;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - 12:00-17:30</div> <div><i><U>2. Mardi</i></U> - 15:00-18:30</div> <div><i><U>3. Mercredi</i></U> - 10:00-12:30</div> <div><i><U>4. Jeudi</i></U> - 14:00-19:00</div> <div><i><U>5. Vendredi</i></U> - 12:00-16:30</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>Le CAARUD (Centre d&#8217;Accueil et d&#8217;Accompagnement &#224; la R&#233;duction des Risque pour les Usagers de Drogues) PROSES est un &#233;tablissement m&#233;dico-social <strong>destin&#233; &#224; accueillir des usagers de drogues</strong> dont le but initial est de fournir un acc&#232;s &#224; du mat&#233;riel de r&#233;duction des risques ainsi que des conseils personnalis&#233;s, le tout dans un cadre anonyme confidentiel, et inconditionnel.</p><p><strong>L'accueil est anonyme, gratuit, et dit &#8220;&#224; bas seuil d'exigence&#8221; : toutes les personnes adultes et consommatrices des drogues d&#232;s 18 ans &#160;peuvent venir quelque soit &#160;leur &#233;tat physique, psychologique, tenue vestimentaire, orientation sexuelle, origine ethnique, &#160;opinions politiques, appartenance religieuse etc.</strong></p>";<p>1 fois par mois TROD (Test Rapide Orientation Dépistage) et 1 fois par trimestre fibroscan et/ou TROD: dépistage VIH, hépatites C et B</p>;;
6181a6da8ac6b179ffb9feee;5a58c0c7c1797fe45e377312;CAARUD PROSES Saint-Denis;En ligne;https://soliguide.fr/fr/fiche/caarud-proses-saint-denis-136;2018-01-12 14:05:59.000;2024-11-13 11:22:19.436;5fb64ec53cb90874d9ab1d11;PROSES;Autre;Soliguide;Psychologie;Santé;Santé;FAUX;LIEU;Saint-Denis;93200;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.3530776;48.9382126;Exclusif;Oui;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - 12:00-17:30</div> <div><i><U>2. Mardi</i></U> - 15:00-18:30</div> <div><i><U>3. Mercredi</i></U> - 10:00-12:30</div> <div><i><U>4. Jeudi</i></U> - 14:00-19:00</div> <div><i><U>5. Vendredi</i></U> - 12:00-16:30</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>Le CAARUD (Centre d&#8217;Accueil et d&#8217;Accompagnement &#224; la R&#233;duction des Risque pour les Usagers de Drogues) PROSES est un &#233;tablissement m&#233;dico-social <strong>destin&#233; &#224; accueillir des usagers de drogues</strong> dont le but initial est de fournir un acc&#232;s &#224; du mat&#233;riel de r&#233;duction des risques ainsi que des conseils personnalis&#233;s, le tout dans un cadre anonyme confidentiel, et inconditionnel.</p><p><strong>L'accueil est anonyme, gratuit, et dit &#8220;&#224; bas seuil d'exigence&#8221; : toutes les personnes adultes et consommatrices des drogues d&#232;s 18 ans &#160;peuvent venir quelque soit &#160;leur &#233;tat physique, psychologique, tenue vestimentaire, orientation sexuelle, origine ethnique, &#160;opinions politiques, appartenance religieuse etc.</strong></p>";"<p>Pr&#233;sence 2 jours par semaine d&#8217;une psychologue.</p>";;
6181a6da8ac6b179ffb9feef;5a58c0c7c1797fe45e377312;CAARUD PROSES Saint-Denis;En ligne;https://soliguide.fr/fr/fiche/caarud-proses-saint-denis-136;2018-01-12 14:05:59.000;2024-11-13 11:22:19.436;5fb64ec53cb90874d9ab1d11;PROSES;Autre;Soliguide;Infirmerie;Santé;Santé;FAUX;LIEU;Saint-Denis;93200;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.3530776;48.9382126;Exclusif;Oui;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - 12:00-17:30</div> <div><i><U>2. Mardi</i></U> - 15:00-18:30</div> <div><i><U>3. Mercredi</i></U> - 10:00-12:30</div> <div><i><U>4. Jeudi</i></U> - 14:00-19:00</div> <div><i><U>5. Vendredi</i></U> - 12:00-16:30</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>Le CAARUD (Centre d&#8217;Accueil et d&#8217;Accompagnement &#224; la R&#233;duction des Risque pour les Usagers de Drogues) PROSES est un &#233;tablissement m&#233;dico-social <strong>destin&#233; &#224; accueillir des usagers de drogues</strong> dont le but initial est de fournir un acc&#232;s &#224; du mat&#233;riel de r&#233;duction des risques ainsi que des conseils personnalis&#233;s, le tout dans un cadre anonyme confidentiel, et inconditionnel.</p><p><strong>L'accueil est anonyme, gratuit, et dit &#8220;&#224; bas seuil d'exigence&#8221; : toutes les personnes adultes et consommatrices des drogues d&#232;s 18 ans &#160;peuvent venir quelque soit &#160;leur &#233;tat physique, psychologique, tenue vestimentaire, orientation sexuelle, origine ethnique, &#160;opinions politiques, appartenance religieuse etc.</strong></p>";;;
6181a6da8ac6b179ffb9fef0;5a58c0c7c1797fe45e377312;CAARUD PROSES Saint-Denis;En ligne;https://soliguide.fr/fr/fiche/caarud-proses-saint-denis-136;2018-01-12 14:05:59.000;2024-11-13 11:22:19.436;5fb64ec53cb90874d9ab1d11;PROSES;Autre;Soliguide;Accompagnement à l'emploi;Formation et emploi;Formation et emploi;FAUX;LIEU;Saint-Denis;93200;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.3530776;48.9382126;Exclusif;Oui;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - 12:00-17:30</div> <div><i><U>2. Mardi</i></U> - 15:00-18:30</div> <div><i><U>3. Mercredi</i></U> - 10:00-12:30</div> <div><i><U>4. Jeudi</i></U> - 14:00-19:00</div> <div><i><U>5. Vendredi</i></U> - 12:00-16:30</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>Le CAARUD (Centre d&#8217;Accueil et d&#8217;Accompagnement &#224; la R&#233;duction des Risque pour les Usagers de Drogues) PROSES est un &#233;tablissement m&#233;dico-social <strong>destin&#233; &#224; accueillir des usagers de drogues</strong> dont le but initial est de fournir un acc&#232;s &#224; du mat&#233;riel de r&#233;duction des risques ainsi que des conseils personnalis&#233;s, le tout dans un cadre anonyme confidentiel, et inconditionnel.</p><p><strong>L'accueil est anonyme, gratuit, et dit &#8220;&#224; bas seuil d'exigence&#8221; : toutes les personnes adultes et consommatrices des drogues d&#232;s 18 ans &#160;peuvent venir quelque soit &#160;leur &#233;tat physique, psychologique, tenue vestimentaire, orientation sexuelle, origine ethnique, &#160;opinions politiques, appartenance religieuse etc.</strong></p>";"Pr&#233;sence tous les jours d&#8217;une assistante sociale.";;
6181a6da8ac6b179ffb9fef1;5a58c0c7c1797fe45e377312;CAARUD PROSES Saint-Denis;En ligne;https://soliguide.fr/fr/fiche/caarud-proses-saint-denis-136;2018-01-12 14:05:59.000;2024-11-13 11:22:19.436;5fb64ec53cb90874d9ab1d11;PROSES;Autre;Soliguide;Toilettes;Hygiène et bien-être;Hygiène;FAUX;LIEU;Saint-Denis;93200;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.3530776;48.9382126;Exclusif;Oui;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - 12:00-17:30</div> <div><i><U>2. Mardi</i></U> - 15:00-18:30</div> <div><i><U>3. Mercredi</i></U> - 10:00-12:30</div> <div><i><U>4. Jeudi</i></U> - 14:00-19:00</div> <div><i><U>5. Vendredi</i></U> - 12:00-16:30</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>Le CAARUD (Centre d&#8217;Accueil et d&#8217;Accompagnement &#224; la R&#233;duction des Risque pour les Usagers de Drogues) PROSES est un &#233;tablissement m&#233;dico-social <strong>destin&#233; &#224; accueillir des usagers de drogues</strong> dont le but initial est de fournir un acc&#232;s &#224; du mat&#233;riel de r&#233;duction des risques ainsi que des conseils personnalis&#233;s, le tout dans un cadre anonyme confidentiel, et inconditionnel.</p><p><strong>L'accueil est anonyme, gratuit, et dit &#8220;&#224; bas seuil d'exigence&#8221; : toutes les personnes adultes et consommatrices des drogues d&#232;s 18 ans &#160;peuvent venir quelque soit &#160;leur &#233;tat physique, psychologique, tenue vestimentaire, orientation sexuelle, origine ethnique, &#160;opinions politiques, appartenance religieuse etc.</strong></p>";;;
6181a6da8ac6b179ffb9fef2;5a58c0c7c1797fe45e377312;CAARUD PROSES Saint-Denis;En ligne;https://soliguide.fr/fr/fiche/caarud-proses-saint-denis-136;2018-01-12 14:05:59.000;2024-11-13 11:22:19.436;5fb64ec53cb90874d9ab1d11;PROSES;Autre;Soliguide;Conseil logement;Conseil;Hébergement et Logement;FAUX;LIEU;Saint-Denis;93200;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.3530776;48.9382126;Exclusif;Oui;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - 12:00-17:30</div> <div><i><U>2. Mardi</i></U> - 15:00-18:30</div> <div><i><U>3. Mercredi</i></U> - 10:00-12:30</div> <div><i><U>4. Jeudi</i></U> - 14:00-19:00</div> <div><i><U>5. Vendredi</i></U> - 12:00-16:30</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>Le CAARUD (Centre d&#8217;Accueil et d&#8217;Accompagnement &#224; la R&#233;duction des Risque pour les Usagers de Drogues) PROSES est un &#233;tablissement m&#233;dico-social <strong>destin&#233; &#224; accueillir des usagers de drogues</strong> dont le but initial est de fournir un acc&#232;s &#224; du mat&#233;riel de r&#233;duction des risques ainsi que des conseils personnalis&#233;s, le tout dans un cadre anonyme confidentiel, et inconditionnel.</p><p><strong>L'accueil est anonyme, gratuit, et dit &#8220;&#224; bas seuil d'exigence&#8221; : toutes les personnes adultes et consommatrices des drogues d&#232;s 18 ans &#160;peuvent venir quelque soit &#160;leur &#233;tat physique, psychologique, tenue vestimentaire, orientation sexuelle, origine ethnique, &#160;opinions politiques, appartenance religieuse etc.</strong></p>";"Pr&#233;sence tous les jours d&#8217;une assistante sociale.";;
6181a6da8ac6b179ffb9fef3;5a58c0c7c1797fe45e377312;CAARUD PROSES Saint-Denis;En ligne;https://soliguide.fr/fr/fiche/caarud-proses-saint-denis-136;2018-01-12 14:05:59.000;2024-11-13 11:22:19.436;5fb64ec53cb90874d9ab1d11;PROSES;Autre;Soliguide;Conseil administratif;Conseil;Conseil;FAUX;LIEU;Saint-Denis;93200;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.3530776;48.9382126;Exclusif;Oui;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - 12:00-17:30</div> <div><i><U>2. Mardi</i></U> - 15:00-18:30</div> <div><i><U>3. Mercredi</i></U> - 10:00-12:30</div> <div><i><U>4. Jeudi</i></U> - 14:00-19:00</div> <div><i><U>5. Vendredi</i></U> - 12:00-16:30</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>Le CAARUD (Centre d&#8217;Accueil et d&#8217;Accompagnement &#224; la R&#233;duction des Risque pour les Usagers de Drogues) PROSES est un &#233;tablissement m&#233;dico-social <strong>destin&#233; &#224; accueillir des usagers de drogues</strong> dont le but initial est de fournir un acc&#232;s &#224; du mat&#233;riel de r&#233;duction des risques ainsi que des conseils personnalis&#233;s, le tout dans un cadre anonyme confidentiel, et inconditionnel.</p><p><strong>L'accueil est anonyme, gratuit, et dit &#8220;&#224; bas seuil d'exigence&#8221; : toutes les personnes adultes et consommatrices des drogues d&#232;s 18 ans &#160;peuvent venir quelque soit &#160;leur &#233;tat physique, psychologique, tenue vestimentaire, orientation sexuelle, origine ethnique, &#160;opinions politiques, appartenance religieuse etc.</strong></p>";"Pr&#233;sence tous les jours d&#8217;une assistante sociale. Aide au RSA, &#224; la CMU, &#224; l'AME, aux allocations personnes &#226;g&#233;es; logement, handicap et ch&#244;mage (ARE), aux papiers d'identit&#233;, au SIAO...";;
6181a6da8ac6b179ffb9fef4;5a58c0c7c1797fe45e377312;CAARUD PROSES Saint-Denis;En ligne;https://soliguide.fr/fr/fiche/caarud-proses-saint-denis-136;2018-01-12 14:05:59.000;2024-11-13 11:22:19.436;5fb64ec53cb90874d9ab1d11;PROSES;Autre;Soliguide;Permanence juridique;Conseil;Conseil;FAUX;LIEU;Saint-Denis;93200;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.3530776;48.9382126;Exclusif;Oui;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - 12:00-17:30</div> <div><i><U>2. Mardi</i></U> - 15:00-18:30</div> <div><i><U>3. Mercredi</i></U> - 10:00-12:30</div> <div><i><U>4. Jeudi</i></U> - 14:00-19:00</div> <div><i><U>5. Vendredi</i></U> - 12:00-16:30</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>Le CAARUD (Centre d&#8217;Accueil et d&#8217;Accompagnement &#224; la R&#233;duction des Risque pour les Usagers de Drogues) PROSES est un &#233;tablissement m&#233;dico-social <strong>destin&#233; &#224; accueillir des usagers de drogues</strong> dont le but initial est de fournir un acc&#232;s &#224; du mat&#233;riel de r&#233;duction des risques ainsi que des conseils personnalis&#233;s, le tout dans un cadre anonyme confidentiel, et inconditionnel.</p><p><strong>L'accueil est anonyme, gratuit, et dit &#8220;&#224; bas seuil d'exigence&#8221; : toutes les personnes adultes et consommatrices des drogues d&#232;s 18 ans &#160;peuvent venir quelque soit &#160;leur &#233;tat physique, psychologique, tenue vestimentaire, orientation sexuelle, origine ethnique, &#160;opinions politiques, appartenance religieuse etc.</strong></p>";"Pr&#233;sence tous les jours d&#8217;une assistante sociale. Orientation vers les partenaires.";;
6181a6da8ac6b179ffb9fef5;5a58c0c7c1797fe45e377312;CAARUD PROSES Saint-Denis;En ligne;https://soliguide.fr/fr/fiche/caarud-proses-saint-denis-136;2018-01-12 14:05:59.000;2024-11-13 11:22:19.436;5fb64ec53cb90874d9ab1d11;PROSES;Autre;Soliguide;Domiciliation;Conseil;Conseil;FAUX;LIEU;Saint-Denis;93200;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.3530776;48.9382126;Exclusif;Oui;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - 12:00-17:30</div> <div><i><U>2. Mardi</i></U> - 15:00-18:30</div> <div><i><U>3. Mercredi</i></U> - 10:00-12:30</div> <div><i><U>4. Jeudi</i></U> - 14:00-19:00</div> <div><i><U>5. Vendredi</i></U> - 12:00-16:30</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>Le CAARUD (Centre d&#8217;Accueil et d&#8217;Accompagnement &#224; la R&#233;duction des Risque pour les Usagers de Drogues) PROSES est un &#233;tablissement m&#233;dico-social <strong>destin&#233; &#224; accueillir des usagers de drogues</strong> dont le but initial est de fournir un acc&#232;s &#224; du mat&#233;riel de r&#233;duction des risques ainsi que des conseils personnalis&#233;s, le tout dans un cadre anonyme confidentiel, et inconditionnel.</p><p><strong>L'accueil est anonyme, gratuit, et dit &#8220;&#224; bas seuil d'exigence&#8221; : toutes les personnes adultes et consommatrices des drogues d&#232;s 18 ans &#160;peuvent venir quelque soit &#160;leur &#233;tat physique, psychologique, tenue vestimentaire, orientation sexuelle, origine ethnique, &#160;opinions politiques, appartenance religieuse etc.</strong></p>";"Pr&#233;sence tous les jours d&#8217;une assistante sociale.";;
6181a6da8ac6b179ffb9fef6;5a58c0c7c1797fe45e377312;CAARUD PROSES Saint-Denis;En ligne;https://soliguide.fr/fr/fiche/caarud-proses-saint-denis-136;2018-01-12 14:05:59.000;2024-11-13 11:22:19.436;5fb64ec53cb90874d9ab1d11;PROSES;Autre;Soliguide;Prise;Technologie;Technologie;FAUX;LIEU;Saint-Denis;93200;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.3530776;48.9382126;Exclusif;Oui;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - 12:00-17:30</div> <div><i><U>2. Mardi</i></U> - 15:00-18:30</div> <div><i><U>3. Mercredi</i></U> - 10:00-12:30</div> <div><i><U>4. Jeudi</i></U> - 14:00-19:00</div> <div><i><U>5. Vendredi</i></U> - 12:00-16:30</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>Le CAARUD (Centre d&#8217;Accueil et d&#8217;Accompagnement &#224; la R&#233;duction des Risque pour les Usagers de Drogues) PROSES est un &#233;tablissement m&#233;dico-social <strong>destin&#233; &#224; accueillir des usagers de drogues</strong> dont le but initial est de fournir un acc&#232;s &#224; du mat&#233;riel de r&#233;duction des risques ainsi que des conseils personnalis&#233;s, le tout dans un cadre anonyme confidentiel, et inconditionnel.</p><p><strong>L'accueil est anonyme, gratuit, et dit &#8220;&#224; bas seuil d'exigence&#8221; : toutes les personnes adultes et consommatrices des drogues d&#232;s 18 ans &#160;peuvent venir quelque soit &#160;leur &#233;tat physique, psychologique, tenue vestimentaire, orientation sexuelle, origine ethnique, &#160;opinions politiques, appartenance religieuse etc.</strong></p>";;;
6181a6da8ac6b179ffb9fef7;5a58c0c7c1797fe45e377312;CAARUD PROSES Saint-Denis;En ligne;https://soliguide.fr/fr/fiche/caarud-proses-saint-denis-136;2018-01-12 14:05:59.000;2024-11-13 11:22:19.436;5fb64ec53cb90874d9ab1d11;PROSES;Autre;Soliguide;Wifi;Technologie;Technologie;FAUX;LIEU;Saint-Denis;93200;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.3530776;48.9382126;Exclusif;Oui;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - 12:00-17:30</div> <div><i><U>2. Mardi</i></U> - 15:00-18:30</div> <div><i><U>3. Mercredi</i></U> - 10:00-12:30</div> <div><i><U>4. Jeudi</i></U> - 14:00-19:00</div> <div><i><U>5. Vendredi</i></U> - 12:00-16:30</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>Le CAARUD (Centre d&#8217;Accueil et d&#8217;Accompagnement &#224; la R&#233;duction des Risque pour les Usagers de Drogues) PROSES est un &#233;tablissement m&#233;dico-social <strong>destin&#233; &#224; accueillir des usagers de drogues</strong> dont le but initial est de fournir un acc&#232;s &#224; du mat&#233;riel de r&#233;duction des risques ainsi que des conseils personnalis&#233;s, le tout dans un cadre anonyme confidentiel, et inconditionnel.</p><p><strong>L'accueil est anonyme, gratuit, et dit &#8220;&#224; bas seuil d'exigence&#8221; : toutes les personnes adultes et consommatrices des drogues d&#232;s 18 ans &#160;peuvent venir quelque soit &#160;leur &#233;tat physique, psychologique, tenue vestimentaire, orientation sexuelle, origine ethnique, &#160;opinions politiques, appartenance religieuse etc.</strong></p>";;;
6181a6da8ac6b179ffb9fef8;5a58c0c7c1797fe45e377312;CAARUD PROSES Saint-Denis;En ligne;https://soliguide.fr/fr/fiche/caarud-proses-saint-denis-136;2018-01-12 14:05:59.000;2024-11-13 11:22:19.436;5fb64ec53cb90874d9ab1d11;PROSES;Autre;Soliguide;Ordinateur;Technologie;Technologie;FAUX;LIEU;Saint-Denis;93200;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.3530776;48.9382126;Exclusif;Oui;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - 12:00-17:30</div> <div><i><U>2. Mardi</i></U> - 15:00-18:30</div> <div><i><U>3. Mercredi</i></U> - 10:00-12:30</div> <div><i><U>4. Jeudi</i></U> - 14:00-19:00</div> <div><i><U>5. Vendredi</i></U> - 12:00-16:30</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>Le CAARUD (Centre d&#8217;Accueil et d&#8217;Accompagnement &#224; la R&#233;duction des Risque pour les Usagers de Drogues) PROSES est un &#233;tablissement m&#233;dico-social <strong>destin&#233; &#224; accueillir des usagers de drogues</strong> dont le but initial est de fournir un acc&#232;s &#224; du mat&#233;riel de r&#233;duction des risques ainsi que des conseils personnalis&#233;s, le tout dans un cadre anonyme confidentiel, et inconditionnel.</p><p><strong>L'accueil est anonyme, gratuit, et dit &#8220;&#224; bas seuil d'exigence&#8221; : toutes les personnes adultes et consommatrices des drogues d&#232;s 18 ans &#160;peuvent venir quelque soit &#160;leur &#233;tat physique, psychologique, tenue vestimentaire, orientation sexuelle, origine ethnique, &#160;opinions politiques, appartenance religieuse etc.</strong></p>";"1 poste &#224; disposition des usagers, sur tous les temps d'ouverture.";;
